timestamp,raw EMG 0,raw EMG 1,bandpass EMG 0,bandpass EMG 1,bandpass EMG envelope 0,bandpass EMG envelope 1,elapsed Time (ms),button 0,button 1
1722038469,-0.45,-0.27,-0.04,-0.1,0.03,1.04,5438000,0,0
1722038469,-0.45,-0.27,-0.02,-0.08,0.03,1.01,5438018,0,0
1722038469,-0.45,-0.27,-0.01,-0.05,0.03,0.98,5438036,0,0
1722038469,-0.45,-0.27,-0.01,-0.03,0.03,0.95,5438053,0,0
1722038469,-0.45,-0.27,0,-0.02,0.03,0.93,5438071,0,0
1722038469,-0.45,-0.27,0,-0.01,0.03,0.9,5438088,0,0
1722038469,-0.45,-0.27,0,-0.01,0.03,0.88,5438106,0,0
1722038469,-0.45,-0.27,0,0,0.03,0.85,5438124,0,0
1722038469,-0.45,3.73,0,1.57,0.03,0.83,5438141,0,0
1722038469,-0.45,17.73,0,6.85,0.03,0.83,5438159,0,0
1722038469,-1.45,23.73,0,7.98,0.03,0.85,5438176,0,0
1722038469,-2.45,19.73,-0.39,4.13,0.03,0.89,5438193,0,0
1722038469,-2.45,8.73,-0.73,-2.11,0.03,0.93,5438211,0,0
1722038469,-2.45,-5.27,-0.56,-8.01,0.03,1,5438228,0,1
1722038469,-2.45,-18.27,-0.36,-11.63,0.03,1.12,5438247,0,1
1722038469,-1.45,-23.27,-0.21,-10.61,0.03,1.28,5438264,0,1
1722038469,-1.45,-28.27,0.27,-9.13,0.03,1.48,5438281,0,1
1722038469,-1.45,-30.27,0.27,-6.85,0.03,1.71,5438299,0,1
1722038469,-1.45,-29.27,0.18,-3.96,0.03,1.95,5438317,0,1
1722038469,-1.45,-26.27,0.11,-1.08,0.03,2.17,5438335,0,1
1722038469,-1.45,-20.27,0.07,2.1,0.03,2.36,5438352,0,1
1722038469,-0.45,-14.27,0.04,4.34,0.03,2.57,5438370,0,1
1722038469,-0.45,-7.27,0.41,6.13,0.03,2.79,5438387,0,1
1722038469,0.55,-2.27,0.35,6.5,0.03,3.02,5438404,0,1
1722038469,0.55,-0.27,0.62,5.34,0.03,3.22,5438422,0,1
1722038469,0.55,-0.27,0.48,3.5,0.03,3.39,5438439,0,0
1722038469,0.55,0.73,0.31,2.5,0.03,3.53,5438457,0,0
1722038469,0.55,1.73,0.18,1.96,0.03,3.64,5438474,0,0
1722038469,1.55,1.73,0.11,1.26,0.04,3.73,5438490,0,0
1722038469,0.55,1.73,0.45,0.76,0.04,3.82,5438508,0,0
1722038469,1.55,1.73,-0.02,0.44,0.04,3.89,5438525,0,0
1722038469,0.55,1.73,0.3,0.25,0.04,3.94,5438543,0,0
1722038469,0.55,2.73,-0.13,0.53,0.04,3.96,5438560,0,0
1722038469,0.55,2.73,-0.16,0.42,0.04,3.95,5438577,0,0
1722038469,0.55,2.73,-0.12,0.27,0.04,3.9,5438595,0,0
1722038469,0.55,3.73,-0.07,0.55,0.04,3.83,5438612,0,0
1722038469,0.55,3.73,-0.04,0.43,0.04,3.76,5438630,0,0
1722038469,0.55,3.73,-0.03,0.28,0.04,3.67,5438647,0,0
1722038469,0.55,3.73,-0.01,0.17,0.04,3.58,5438664,0,0
1722038469,0.55,3.73,-0.01,0.1,0.04,3.49,5438682,0,0
1722038470,0.55,4.73,0,0.45,0.04,3.41,5438698,0,0
1722038470,0.55,4.73,0,0.37,0.04,3.32,5438716,0,0
1722038470,0.55,4.73,0,0.24,0.03,3.24,5438733,0,0
1722038470,1.55,4.73,0,0.15,0.03,3.16,5438750,0,0
1722038470,1.55,4.73,0.39,0.08,0.03,3.07,5438768,0,0
1722038470,1.55,3.73,0.34,-0.34,0.03,2.99,5438785,0,0
1722038470,1.55,3.73,0.22,-0.31,0.03,2.91,5438803,0,0
1722038470,1.55,2.73,0.14,-0.6,0.03,2.84,5438820,0,0
1722038470,0.55,2.73,0.08,-0.46,0.03,2.77,5438838,0,0
1722038470,0.55,2.73,-0.35,-0.3,0.03,2.7,5438855,0,0
1722038470,1.55,2.73,-0.31,-0.18,0.03,2.63,5438872,0,0
1722038470,0.55,2.73,0.18,-0.1,0.03,2.57,5438890,0,0
1722038470,0.55,1.73,-0.18,-0.45,0.03,2.5,5438907,0,0
1722038470,0.55,1.73,-0.19,-0.37,0.03,2.44,5438925,0,0
1722038470,-0.45,1.73,-0.13,-0.24,0.03,2.38,5438942,0,0
1722038470,-0.45,0.73,-0.47,-0.54,0.03,2.32,5438959,0,0
1722038470,-0.45,0.73,-0.38,-0.42,0.03,2.27,5438977,0,0
1722038470,-0.45,0.73,-0.25,-0.27,0.03,2.22,5438994,0,0
1722038470,-0.45,0.73,-0.15,-0.16,0.03,2.16,5439012,0,0
1722038470,-0.45,0.73,-0.09,-0.09,0.03,2.11,5439029,0,0
1722038470,-0.45,0.73,-0.05,-0.05,0.03,2.06,5439046,0,0
1722038470,-0.45,0.73,-0.03,-0.03,0.03,2,5439065,0,0
1722038470,-0.45,0.73,-0.02,-0.02,0.03,1.95,5439082,0,0
1722038470,-0.45,1.73,-0.01,0.38,0.03,1.9,5439100,0,0
1722038470,-0.45,0.73,-0.01,-0.06,0.03,1.85,5439117,0,0
1722038470,0.55,0.73,0,-0.12,0.03,1.8,5439134,0,0
1722038470,-0.45,-2.27,0.39,-1.27,0.03,1.76,5439152,0,0
1722038470,0.55,-3.27,-0.06,-1.46,0.03,1.72,5439169,0,0
1722038470,0.55,-3.27,0.28,-1.04,0.03,1.68,5439187,0,0
1722038470,0.55,-4.27,0.25,-1.04,0.03,1.65,5439204,0,0
1722038470,0.55,-4.27,0.17,-0.72,0.03,1.63,5439222,0,0
1722038470,0.55,-3.27,0.1,-0.05,0.03,1.6,5439239,0,0
1722038470,-0.45,-3.27,0.06,0.08,0.03,1.57,5439256,0,0
1722038470,-0.45,-3.27,-0.36,0.07,0.03,1.55,5439274,0,0
1722038470,-0.45,-2.27,-0.32,0.44,0.03,1.53,5439291,0,0
1722038470,0.55,-2.27,-0.21,0.37,0.03,1.5,5439309,0,0
1722038470,-0.45,-1.27,0.26,0.64,0.03,1.48,5439326,0,0
1722038470,-0.45,-1.27,-0.13,0.48,0.03,1.45,5439343,0,0
1722038470,-0.45,-0.27,-0.16,0.7,0.03,1.43,5439361,0,0
1722038470,-0.45,-0.27,-0.11,0.52,0.03,1.4,5439379,0,0
1722038470,-0.45,-1.27,-0.07,-0.06,0.03,1.37,5439397,0,0
1722038470,-1.45,-0.27,-0.04,0.25,0.03,1.34,5439414,0,0
1722038470,-0.45,-0.27,-0.42,0.23,0.03,1.31,5439431,0,0
1722038470,-0.45,-0.27,0.04,0.15,0.03,1.28,5439449,0,0
1722038470,-0.45,-0.27,0.11,0.09,0.03,1.26,5439466,0,0
1722038470,0.55,-1.27,0.08,-0.34,0.03,1.23,5439484,0,0
1722038470,-0.45,-1.27,0.45,-0.31,0.03,1.2,5439501,0,0
1722038470,0.55,-0.27,-0.02,0.19,0.03,1.17,5439518,0,0
1722038470,0.55,-1.27,0.3,-0.18,0.03,1.15,5439536,0,0
1722038470,-0.45,-0.27,0.26,0.21,0.03,1.12,5439553,0,0
1722038470,-0.45,-0.27,-0.22,0.21,0.03,1.09,5439571,0,0
1722038470,-0.45,-1.27,-0.23,-0.25,0.03,1.06,5439588,0,0
1722038470,-0.45,-0.27,-0.16,0.14,0.03,1.04,5439607,0,0
1722038470,-0.45,-0.27,-0.1,0.17,0.03,1.01,5439624,0,0
1722038470,-0.45,-0.27,-0.06,0.12,0.03,0.99,5439641,0,0
1722038470,-0.45,-0.27,-0.03,0.07,0.03,0.96,5439659,0,0
1722038470,-0.45,-1.27,-0.02,-0.35,0.03,0.94,5439676,0,0
1722038471,-1.45,-0.27,-0.01,0.08,0.03,0.92,5439694,0,0
1722038471,-1.45,-0.27,-0.4,0.13,0.03,0.89,5439711,0,0
1722038471,-1.45,-0.27,-0.34,0.1,0.03,0.87,5439728,0,0
1722038471,-1.45,-0.27,-0.23,0.06,0.03,0.85,5439746,0,0
1722038471,-1.45,-0.27,-0.14,0.04,0.03,0.82,5439764,0,0
1722038471,-1.45,-0.27,-0.08,0.02,0.03,0.8,5439782,0,0
1722038471,-0.45,-0.27,-0.05,0.01,0.03,0.78,5439799,0,0
1722038471,-0.45,-0.27,0.37,0.01,0.03,0.76,5439816,0,0
1722038471,-0.45,-0.27,0.32,0,0.03,0.74,5439834,0,0
1722038471,-0.45,-0.27,0.22,0,0.03,0.72,5439851,0,0
1722038471,-0.45,-0.27,0.13,0,0.03,0.7,5439869,0,0
1722038471,-0.45,0.73,0.08,0.39,0.03,0.68,5439886,0,0
1722038471,0.55,0.73,0.04,0.34,0.03,0.66,5439904,0,0
1722038471,0.55,-0.27,0.42,-0.17,0.03,0.64,5439921,0,0
1722038471,0.55,-0.27,0.35,-0.2,0.03,0.62,5439938,0,0
1722038471,-0.45,-0.27,0.23,-0.14,0.03,0.61,5439956,0,0
1722038471,-0.45,0.73,-0.25,0.3,0.03,0.59,5439973,0,0
1722038471,-0.45,-0.27,-0.26,-0.11,0.03,0.58,5439991,0,0
1722038471,-0.45,-0.27,-0.18,-0.14,0.03,0.56,5440008,0,0
1722038471,-0.45,-0.27,-0.11,-0.11,0.03,0.55,5440025,0,0
1722038471,-0.45,-0.27,-0.06,-0.07,0.03,0.54,5440043,0,0
1722038471,-0.45,-0.27,-0.04,-0.04,0.03,0.53,5440061,0,0
1722038471,-0.45,-0.27,-0.02,-0.02,0.03,0.51,5440079,0,0
1722038471,-0.45,-1.27,-0.01,-0.41,0.03,0.5,5440096,0,0
1722038471,-0.45,-0.27,-0.01,0.05,0.03,0.49,5440113,0,0
1722038471,-0.45,-0.27,0,0.11,0.03,0.48,5440131,0,0
1722038471,-0.45,-0.27,0,0.09,0.03,0.46,5440148,0,0
1722038471,0.55,-0.27,0,0.06,0.03,0.45,5440166,0,0
1722038471,0.55,-0.27,0.39,0.03,0.03,0.44,5440183,0,0
1722038471,-0.45,-0.27,0.34,0.02,0.03,0.43,5440200,0,0
1722038471,-0.45,-0.27,-0.17,0.01,0.03,0.42,5440218,0,0
1722038471,0.55,-0.27,-0.2,0.01,0.03,0.41,5440235,0,0
1722038471,0.55,-0.27,0.25,0,0.03,0.39,5440253,0,0
1722038471,-0.45,-0.27,0.25,0,0.03,0.38,5440270,0,0
1722038471,-0.45,-0.27,-0.22,0,0.03,0.37,5440288,0,0
1722038471,0.55,-0.27,-0.23,0,0.03,0.36,5440306,0,0
1722038471,-0.45,-0.27,0.23,0,0.03,0.35,5440322,0,0
1722038471,-0.45,-0.27,-0.16,0,0.03,0.34,5440341,0,0
1722038471,0.55,-0.27,-0.17,0,0.03,0.33,5440358,0,0
1722038471,-0.45,-1.27,0.27,-0.39,0.03,0.32,5440376,0,0
1722038471,-0.45,-1.27,-0.13,-0.34,0.03,0.31,5440393,0,0
1722038471,-0.45,-1.27,-0.16,-0.22,0.03,0.3,5440410,0,0
1722038471,-0.45,-0.27,-0.11,0.26,0.03,0.3,5440428,0,0
1722038471,-0.45,-1.27,-0.07,-0.13,0.03,0.29,5440445,0,0
1722038471,-0.45,-0.27,-0.04,0.23,0.03,0.28,5440463,0,0
1722038471,0.55,-0.27,-0.02,0.22,0.03,0.28,5440481,0,0
1722038471,-0.45,-1.27,0.38,-0.24,0.03,0.27,5440498,0,0
1722038471,0.55,-0.27,-0.06,0.15,0.03,0.27,5440516,0,0
1722038471,0.55,-0.27,0.28,0.17,0.03,0.26,5440533,0,0
1722038471,0.55,-0.27,0.25,0.12,0.03,0.26,5440551,0,0
1722038471,-0.45,-0.27,0.17,0.07,0.03,0.25,5440567,0,0
1722038471,-0.45,-0.27,-0.29,0.04,0.03,0.25,5440585,0,0
1722038471,-0.45,-0.27,-0.28,0.03,0.03,0.24,5440603,0,0
1722038471,-0.45,-0.27,-0.19,0.01,0.03,0.24,5440620,0,0
1722038471,0.55,-0.27,-0.12,0.01,0.03,0.23,5440638,0,0
1722038471,0.55,-0.27,0.32,0,0.03,0.22,5440655,0,0
1722038471,0.55,-0.27,0.3,0,0.03,0.22,5440673,0,0
1722038471,0.55,-0.27,0.2,0,0.03,0.21,5440690,0,0
1722038472,-0.45,-1.27,0.12,-0.39,0.03,0.21,5440707,0,0
1722038472,-0.45,-1.27,-0.32,-0.34,0.03,0.2,5440725,0,0
1722038472,-0.45,-0.27,-0.3,0.17,0.03,0.2,5440742,0,0
1722038472,-0.45,-0.27,-0.2,0.2,0.03,0.19,5440760,0,0
1722038472,-0.45,-0.27,-0.12,0.14,0.03,0.19,5440777,0,0
1722038472,-0.45,-1.27,-0.07,-0.3,0.03,0.18,5440794,0,0
1722038472,-0.45,-0.27,-0.04,0.11,0.03,0.18,5440812,0,0
1722038472,-0.45,-1.27,-0.02,-0.25,0.03,0.18,5440830,0,0
1722038472,-0.45,-0.27,-0.01,0.16,0.03,0.18,5440848,0,0
1722038472,-0.45,-0.27,-0.01,0.18,0.03,0.17,5440865,0,0
1722038472,-0.45,-0.27,0,0.13,0.03,0.17,5440882,0,0
1722038472,0.55,-0.27,0,0.08,0.03,0.17,5440900,0,0
1722038472,0.55,-0.27,0.39,0.05,0.03,0.16,5440917,0,0
1722038472,0.55,-0.27,0.34,0.03,0.03,0.16,5440935,0,0
1722038472,0.55,-0.27,0.22,0.02,0.03,0.16,5440952,0,0
1722038472,0.55,-0.27,0.14,0.01,0.03,0.15,5440969,0,0
1722038472,0.55,-0.27,0.08,0,0.03,0.15,5440987,0,0
1722038472,0.55,-0.27,0.05,0,0.03,0.15,5441004,0,0
1722038472,0.55,-0.27,0.03,0,0.03,0.14,5441022,0,0
1722038472,0.55,-1.27,0.01,-0.39,0.03,0.14,5441039,0,0
1722038472,0.55,-1.27,0.01,-0.34,0.03,0.14,5441057,0,0
1722038472,0.55,-1.27,0,-0.22,0.03,0.13,5441074,0,0
1722038472,0.55,-1.27,0,-0.14,0.03,0.13,5441091,0,0
1722038472,-0.45,-1.27,0,-0.08,0.03,0.13,5441109,0,0
1722038472,-0.45,-0.27,-0.39,0.35,0.03,0.12,5441126,0,0
1722038472,0.55,-0.27,-0.34,0.31,0.03,0.12,5441144,0,0
1722038472,-0.45,-1.27,0.17,-0.18,0.03,0.12,5441161,0,0
1722038472,-0.45,-1.27,-0.19,-0.21,0.03,0.12,5441178,0,0
1722038472,-0.45,-1.27,-0.19,-0.15,0.03,0.12,5441196,0,0
1722038472,-1.45,-1.27,-0.13,-0.09,0.03,0.12,5441213,0,0
1722038472,-0.45,-0.27,-0.48,0.34,0.03,0.12,5441231,0,0
1722038472,-0.45,-1.27,0.01,-0.09,0.03,0.11,5441249,0,0
1722038472,-0.45,-0.27,0.09,0.26,0.03,0.11,5441266,0,0
1722038472,-0.45,-1.27,0.07,-0.15,0.03,0.11,5441284,0,0
1722038472,-0.45,-0.27,0.05,0.22,0.03,0.11,5441301,0,0
1722038472,-0.45,-0.27,0.03,0.21,0.03,0.11,5441319,0,0
1722038472,-0.45,-0.27,0.02,0.15,0.03,0.11,5441336,0,0
1722038472,0.55,-0.27,0.01,0.09,0.03,0.11,5441353,0,0
1722038472,-0.45,-1.27,0.4,-0.34,0.03,0.1,5441371,0,0
1722038472,0.55,-1.27,-0.05,-0.31,0.03,0.1,5441388,0,0
1722038472,0.55,-0.27,0.28,0.19,0.03,0.1,5441406,0,0
1722038472,0.55,-1.27,0.25,-0.18,0.02,0.1,5441423,0,0
1722038472,-0.45,-1.27,0.17,-0.19,0.02,0.1,5441441,0,0
1722038472,-1.45,10.73,-0.29,4.59,0.02,0.1,5441458,0,0
1722038472,-2.45,26.73,-0.67,10.26,0.03,0.12,5441475,0,0
1722038472,-1.45,29.73,-0.92,9.22,0.03,0.15,5441493,0,0
1722038472,-2.45,18.73,-0.28,1.87,0.03,0.19,5441510,0,1
1722038472,-2.45,0.73,-0.48,-7.01,0.03,0.24,5441529,0,1
1722038472,-2.45,-17.27,-0.37,-13.41,0.03,0.33,5441546,0,1
1722038472,-2.45,-29.27,-0.23,-15.05,0.03,0.46,5441563,0,1
1722038472,-2.45,-40.27,-0.14,-15,0.03,0.65,5441582,0,1
1722038472,-2.45,-46.27,-0.08,-12.72,0.03,0.89,5441599,0,1
1722038472,-2.45,-48.27,-0.05,-9.2,0.03,1.17,5441617,0,1
1722038472,-1.45,-51.27,-0.03,-6.95,0.03,1.47,5441634,0,1
1722038472,-1.45,-50.27,0.38,-4.03,0.03,1.77,5441653,0,1
1722038472,-1.45,-48.27,0.33,-1.52,0.03,2.05,5441670,0,1
1722038472,-0.45,-43.27,0.22,1.34,0.04,2.33,5441687,0,1
1722038473,-1.45,-37.27,0.53,3.76,0.04,2.61,5441705,0,1
1722038473,-0.45,-29.27,0.02,6.15,0.04,2.87,5441722,0,1
1722038473,-0.45,-21.27,0.32,7.79,0.04,3.13,5441740,0,0
1722038473,-0.45,-12.27,0.27,9.2,0.04,3.37,5441757,0,0
1722038473,0.55,-7.27,0.18,8.56,0.04,3.61,5441774,0,0
1722038473,0.55,-3.27,0.5,7.38,0.04,3.84,5441792,0,0
1722038473,0.55,-1.27,0.4,5.69,0.04,4.07,5441809,0,0
1722038473,0.55,1.73,0.26,4.83,0.04,4.3,5441827,0,0
1722038473,0.55,3.73,0.16,3.98,0.04,4.55,5441844,0,0
1722038473,1.55,5.73,0.09,3.4,0.04,4.81,5441861,0,0
1722038473,0.55,6.73,0.45,2.64,0.04,5.06,5441879,0,0
1722038473,1.55,8.73,-0.03,2.49,0.04,5.28,5441896,0,0
1722038473,1.55,10.73,0.3,2.48,0.04,5.47,5441913,0,0
1722038473,0.55,14.73,0.26,3.29,0.04,5.62,5441930,0,0
1722038473,0.55,20.73,-0.22,4.76,0.04,5.74,5441947,0,0
1722038473,1.55,24.73,-0.23,5.11,0.04,5.85,5441965,0,0
1722038473,1.55,27.73,0.23,4.77,0.04,5.96,5441982,0,0
1722038473,1.55,28.73,0.24,3.63,0.04,6.05,5442000,0,0
1722038473,1.55,29.73,0.16,2.72,0.04,6.13,5442017,0,0
1722038473,1.55,29.73,0.1,1.72,0.04,6.2,5442034,0,0
1722038473,1.55,29.73,0.06,1.03,0.04,6.25,5442052,0,0
1722038473,0.55,28.73,0.03,0.2,0.04,6.29,5442069,0,0
1722038473,1.55,27.73,-0.37,-0.39,0.04,6.31,5442087,0,0
1722038473,2.55,27.73,0.07,-0.37,0.04,6.3,5442104,0,0
1722038473,1.55,26.73,0.51,-0.65,0.04,6.27,5442121,0,0
1722038473,0.55,24.73,0.04,-1.28,0.04,6.21,5442139,0,0
1722038473,0.55,23.73,-0.45,-1.38,0.04,6.12,5442156,0,0
1722038473,0.55,20.73,-0.39,-2.15,0.04,6.02,5442174,0,0
1722038473,0.55,21.73,-0.26,-1.22,0.04,5.92,5442191,0,0
1722038473,-0.45,20.73,-0.16,-1.08,0.04,5.81,5442210,0,0
1722038473,-0.45,20.73,-0.49,-0.73,0.04,5.7,5442227,0,0
1722038473,0.55,20.73,-0.39,-0.44,0.04,5.59,5442244,0,0
1722038473,-0.45,19.73,0.14,-0.65,0.04,5.49,5442262,0,0
1722038473,0.55,17.73,-0.21,-1.27,0.04,5.4,5442279,0,0
1722038473,-0.45,14.73,0.19,-2.16,0.04,5.32,5442297,0,0
1722038473,0.55,12.73,-0.19,-2.43,0.04,5.26,5442314,0,0
1722038473,0.55,10.73,0.19,-2.51,0.04,5.2,5442331,0,0
1722038473,0.55,8.73,0.2,-2.53,0.05,5.14,5442349,0,0
1722038473,0.55,8.73,0.14,-1.76,0.05,5.09,5442366,0,0
1722038473,-0.45,6.73,0.09,-1.87,0.05,5.05,5442384,0,0
1722038473,0.55,5.73,-0.34,-1.7,0.05,5.01,5442401,0,0
1722038473,1.55,3.73,0.08,-1.94,0.05,4.99,5442418,0,0
1722038473,1.55,2.73,0.52,-1.77,0.05,4.97,5442436,0,0
1722038473,1.55,1.73,0.43,-1.59,0.05,4.96,5442453,0,0
1722038473,0.55,1.73,0.29,-1.07,0.05,4.94,5442471,0,0
1722038473,0.55,0.73,-0.22,-1.04,0.05,4.91,5442488,0,0
1722038473,-0.45,-1.27,-0.24,-1.5,0.05,4.87,5442505,0,0
1722038473,0.55,-3.27,-0.56,-1.9,0.05,4.83,5442523,0,0
1722038473,-0.45,-3.27,-0.05,-1.38,0.05,4.79,5442540,0,0
1722038473,-0.45,-4.27,-0.34,-1.26,0.05,4.74,5442559,0,0
1722038473,-0.45,-4.27,-0.28,-0.85,0.05,4.69,5442576,0,0
1722038473,-0.45,-4.27,-0.19,-0.52,0.05,4.63,5442594,0,0
1722038473,-0.45,-4.27,-0.11,-0.3,0.05,4.57,5442611,0,0
1722038473,-0.45,-4.27,-0.07,-0.17,0.05,4.49,5442628,0,0
1722038473,-0.45,-4.27,-0.04,-0.1,0.05,4.41,5442646,0,0
1722038473,-0.45,-5.27,-0.02,-0.45,0.05,4.33,5442664,0,0
1722038473,-0.45,-4.27,-0.01,0.02,0.05,4.25,5442682,0,0
1722038474,-0.45,-4.27,-0.01,0.1,0.05,4.15,5442699,0,0
1722038474,0.55,-4.27,0,0.08,0.05,4.05,5442716,0,0
1722038474,-0.45,-5.27,0.39,-0.34,0.05,3.94,5442734,0,0
1722038474,0.55,-4.27,-0.06,0.09,0.05,3.83,5442751,0,0
1722038474,0.55,-4.27,0.28,0.13,0.04,3.73,5442769,0,0
1722038474,-0.45,-4.27,0.25,0.1,0.04,3.62,5442786,0,0
1722038474,0.55,-4.27,-0.23,0.06,0.04,3.52,5442803,0,0
1722038474,0.55,-5.27,0.16,-0.36,0.04,3.42,5442821,0,0
1722038474,0.55,-5.27,0.17,-0.32,0.04,3.32,5442838,0,0
1722038474,0.55,-5.27,0.12,-0.21,0.04,3.23,5442856,0,0
1722038474,0.55,-5.27,0.08,-0.13,0.04,3.14,5442873,0,0
1722038474,0.55,-6.27,0.04,-0.47,0.04,3.06,5442891,0,0
1722038474,0.55,-6.27,0.03,-0.38,0.04,2.98,5442908,0,0
1722038474,0.55,-7.27,0.01,-0.64,0.04,2.9,5442925,0,0
1722038474,-0.45,-7.27,0.01,-0.49,0.04,2.83,5442943,0,0
1722038474,0.55,-7.27,-0.39,-0.31,0.04,2.76,5442960,0,0
1722038474,0.55,-8.27,0.06,-0.58,0.04,2.69,5442978,0,0
1722038474,0.55,-7.27,0.11,-0.05,0.04,2.63,5442995,0,0
1722038474,0.55,-7.27,0.09,0.05,0.04,2.56,5443012,0,0
1722038474,0.55,-6.27,0.06,0.45,0.04,2.5,5443030,0,0
1722038474,0.55,-6.27,0.03,0.37,0.04,2.44,5443047,0,0
1722038474,0.55,-5.27,0.02,0.64,0.04,2.39,5443065,0,0
1722038474,0.55,-4.27,0.01,0.88,0.04,2.33,5443082,0,0
1722038474,0.55,-3.27,0.01,1.04,0.04,2.29,5443099,0,0
1722038474,0.55,-1.27,0,1.53,0.03,2.24,5443117,0,0
1722038474,0.55,0.73,0,1.93,0.03,2.21,5443134,0,0
1722038474,0.55,1.73,0,1.79,0.03,2.18,5443152,0,0
1722038474,1.55,0.73,0,0.82,0.03,2.15,5443168,0,0
1722038474,0.55,-1.27,0.39,-0.38,0.03,2.13,5443186,0,0
1722038474,0.55,-5.27,-0.06,-2.04,0.03,2.12,5443204,0,0
1722038474,1.55,-8.27,-0.11,-2.86,0.03,2.11,5443221,0,0
1722038474,1.55,-11.27,0.31,-3.3,0.03,2.12,5443239,0,0
1722038474,1.55,-11.27,0.28,-2.35,0.03,2.14,5443256,0,0
1722038474,0.55,-11.27,0.19,-1.47,0.03,2.16,5443273,0,0
1722038474,1.55,-11.27,-0.28,-0.87,0.03,2.17,5443291,0,0
1722038474,0.55,-11.27,0.12,-0.5,0.03,2.18,5443308,0,0
1722038474,0.55,-10.27,-0.24,0.11,0.03,2.18,5443326,0,0
1722038474,0.55,-9.27,-0.23,0.57,0.03,2.18,5443343,0,0
1722038474,-0.45,-8.27,-0.15,0.86,0.03,2.18,5443361,0,0
1722038474,-0.45,-7.27,-0.49,1.04,0.03,2.17,5443379,0,0
1722038474,-0.45,-6.27,-0.39,1.14,0.03,2.16,5443396,0,0
1722038474,-0.45,-6.27,-0.26,0.81,0.03,2.14,5443414,0,0
1722038474,-0.45,-5.27,-0.15,0.89,0.03,2.11,5443431,0,0
1722038474,-0.45,-4.27,-0.09,1.03,0.03,2.08,5443449,0,0
1722038474,-0.45,-3.27,-0.05,1.12,0.03,2.05,5443466,0,0
1722038474,-0.45,-2.27,-0.03,1.19,0.03,2.03,5443483,0,0
1722038474,-0.45,-2.27,-0.02,0.83,0.03,2.01,5443501,0,0
1722038474,-0.45,-2.27,-0.01,0.51,0.03,1.99,5443518,0,0
1722038474,-0.45,-2.27,-0.01,0.3,0.03,1.96,5443536,0,0
1722038474,0.55,-2.27,0,0.17,0.03,1.94,5443554,0,0
1722038474,-0.45,-1.27,0.39,0.49,0.03,1.91,5443570,0,0
1722038474,0.55,-1.27,-0.06,0.39,0.03,1.88,5443589,0,0
1722038474,-0.45,-1.27,0.28,0.26,0.03,1.85,5443605,0,0
1722038474,0.55,-1.27,-0.14,0.15,0.03,1.82,5443624,0,0
1722038474,-0.45,-1.27,0.22,0.09,0.03,1.78,5443641,0,0
1722038474,-0.45,-0.27,-0.18,0.44,0.03,1.74,5443659,0,0
1722038474,-0.45,0.73,-0.19,0.76,0.03,1.7,5443676,0,0
1722038474,-0.45,2.73,-0.13,1.36,0.03,1.67,5443693,0,0
1722038475,-0.45,4.73,-0.08,1.83,0.03,1.64,5443711,0,0
1722038475,-0.45,5.73,-0.05,1.74,0.03,1.62,5443728,0,0
1722038475,-0.45,5.73,-0.03,1.18,0.03,1.6,5443746,0,0
1722038475,-0.45,5.73,-0.02,0.73,0.03,1.58,5443763,0,0
1722038475,-0.45,5.73,-0.01,0.43,0.03,1.57,5443780,0,0
1722038475,-0.45,4.73,-0.01,-0.15,0.03,1.55,5443798,0,0
1722038475,-0.45,4.73,0,-0.2,0.03,1.54,5443815,0,0
1722038475,0.55,4.73,0,-0.15,0.03,1.52,5443833,0,0
1722038475,0.55,4.73,0.39,-0.09,0.03,1.51,5443850,0,0
1722038475,-0.45,3.73,0.34,-0.45,0.03,1.49,5443867,0,0
1722038475,0.55,3.73,-0.17,-0.37,0.03,1.46,5443885,0,0
1722038475,0.55,2.73,0.19,-0.64,0.03,1.43,5443902,0,0
1722038475,0.55,1.73,0.19,-0.88,0.03,1.4,5443920,0,0
1722038475,0.55,0.73,0.13,-1.04,0.03,1.38,5443937,0,0
1722038475,0.55,-0.27,0.08,-1.14,0.03,1.35,5443954,0,0
1722038475,0.55,-0.27,0.05,-0.8,0.03,1.33,5443972,0,0
1722038475,0.55,-0.27,0.03,-0.5,0.03,1.31,5443989,0,0
1722038475,0.55,-1.27,0.02,-0.69,0.03,1.29,5444007,0,0
1722038475,0.55,-1.27,0.01,-0.51,0.03,1.28,5444024,0,0
1722038475,0.55,-1.27,0,-0.32,0.02,1.26,5444041,0,0
1722038475,0.55,-1.27,0,-0.19,0.02,1.25,5444059,0,0
1722038475,0.55,-2.27,0,-0.5,0.02,1.23,5444076,0,0
1722038475,0.55,-1.27,0,-0.01,0.02,1.21,5444094,0,0
1722038475,0.55,-2.27,0,-0.31,0.02,1.19,5444111,0,0
1722038475,0.55,-1.27,0,0.12,0.02,1.17,5444129,0,0
1722038475,0.55,-2.27,0,-0.23,0.02,1.15,5444146,0,0
1722038475,-0.45,-3.27,0,-0.61,0.02,1.12,5444163,0,0
1722038475,0.55,-2.27,-0.39,-0.1,0.02,1.1,5444181,0,0
1722038475,-0.45,-2.27,0.06,0.02,0.02,1.07,5444198,0,0
1722038475,-1.45,-2.27,-0.28,0.03,0.02,1.05,5444216,0,0
1722038475,-0.45,-1.27,-0.64,0.42,0.02,1.02,5444233,0,0
