timestamp,button 1,raw EMG 0,raw EMG 1,bandpass EMG 0,bandpass EMG 1,bandpass EMG envelope 0,bandpass EMG envelope 1,elapsed Time (ms),button 0
1722037341,0,-0.45,3.73,0.13,-1.29,0.15,19.61,4310335,0
1722037341,0,0.55,2.73,0.39,-1.28,0.15,19.31,4310353,0
1722037341,0,0.55,1.73,0.31,-1.28,0.15,18.99,4310370,0
1722037341,0,0.55,1.73,0.2,-0.88,0.15,18.63,4310387,0
1722037341,0,1.55,0.73,0.51,-0.94,0.15,18.26,4310405,0
1722037341,0,1.55,0.73,0.41,-0.66,0.15,17.87,4310422,0
1722037341,0,0.55,-0.27,-0.13,-0.8,0.15,17.47,4310440,0
1722037341,0,0.55,-0.27,-0.18,-0.58,0.15,17.07,4310458,0
1722037341,0,0.55,-1.27,-0.13,-0.75,0.15,16.67,4310476,0
1722037341,0,-0.45,-1.27,-0.48,-0.55,0.14,16.27,4310493,0
1722037341,0,-0.45,-1.27,-0.39,-0.35,0.14,15.87,4310510,0
1722037341,0,-0.45,-1.27,-0.25,-0.21,0.14,15.47,4310529,0
1722037341,0,-0.45,-1.27,-0.15,-0.12,0.14,15.07,4310546,0
1722037341,0,-1.45,-1.27,-0.48,-0.07,0.14,14.66,4310564,0
1722037341,0,-1.45,-1.27,-0.39,-0.04,0.14,14.26,4310581,0
1722037341,0,-1.45,-0.27,-0.25,0.37,0.14,13.87,4310599,0
1722037341,0,-0.45,-1.27,0.24,-0.07,0.14,13.48,4310617,0
1722037341,0,-0.45,-1.27,0.25,-0.12,0.14,13.1,4310634,0
1722037341,0,0.55,-1.27,0.57,-0.09,0.14,12.72,4310652,0
1722037341,0,0.55,-0.27,0.44,0.33,0.14,12.35,4310669,0
1722037341,0,0.55,-1.27,0.29,-0.09,0.14,11.98,4310686,0
1722037341,0,0.55,-1.27,0.17,-0.13,0.14,11.63,4310704,0
1722037341,0,0.55,-1.27,0.1,-0.1,0.14,11.29,4310721,0
1722037341,0,1.55,-1.27,0.45,-0.06,0.13,10.96,4310739,0
1722037341,0,0.55,-1.27,-0.02,-0.04,0.13,10.64,4310757,0
1722037342,0,0.55,-2.27,-0.1,-0.41,0.13,10.32,4310775,0
1722037342,0,0.55,-2.27,-0.08,-0.35,0.13,10.02,4310792,0
1722037342,0,0.55,-2.27,-0.05,-0.23,0.13,9.73,4310809,0
1722037342,0,-0.45,-2.27,-0.42,-0.14,0.13,9.45,4310827,0
1722037342,0,-0.45,-2.27,-0.36,-0.08,0.13,9.18,4310844,0
1722037342,0,-0.45,-2.27,-0.23,-0.05,0.12,8.91,4310863,0
1722037342,0,-0.45,-2.27,-0.14,-0.03,0.12,8.65,4310880,0
1722037342,0,-0.45,-1.27,-0.08,0.38,0.12,8.4,4310897,0
1722037342,0,-0.45,-2.27,-0.05,-0.06,0.12,8.16,4310915,0
1722037342,0,-0.45,-1.27,-0.03,0.28,0.12,7.93,4310932,0
1722037342,0,-0.45,-1.27,-0.02,0.25,0.11,7.7,4310950,0
1722037342,0,-0.45,-1.27,-0.01,0.17,0.11,7.48,4310967,0
1722037342,0,0.55,-0.27,0.39,0.49,0.11,7.26,4310984,0
1722037342,0,0.55,-1.27,0.33,0,0.11,7.05,4311002,0
1722037342,0,0.55,-0.27,0.22,0.31,0.11,6.85,4311019,0
1722037342,0,0.55,-1.27,0.13,-0.12,0.11,6.66,4311037,0
1722037342,0,0.55,-1.27,0.08,-0.16,0.1,6.47,4311054,0
1722037342,0,0.55,-0.27,0.04,0.28,0.1,6.29,4311072,0
1722037342,0,1.55,-1.27,0.42,-0.13,0.1,6.11,4311089,0
1722037342,0,0.55,-2.27,-0.04,-0.55,0.1,5.95,4311106,0
1722037342,0,0.55,-2.27,-0.11,-0.45,0.1,5.78,4311124,0
1722037342,0,0.55,-2.27,-0.08,-0.29,0.1,5.63,4311142,0
1722037342,0,-0.45,-2.27,-0.45,-0.18,0.1,5.47,4311160,0
1722037342,0,-0.45,-2.27,-0.37,-0.1,0.09,5.32,4311177,0
1722037342,0,-0.45,-2.27,-0.24,-0.06,0.09,5.17,4311194,0
1722037342,0,-0.45,-2.27,-0.15,-0.03,0.09,5.03,4311212,0
1722037342,0,-0.45,-2.27,-0.09,-0.02,0.09,4.89,4311229,0
1722037342,0,-1.45,-2.27,-0.44,-0.01,0.09,4.75,4311248,0
1722037342,0,-0.45,-2.27,0.03,-0.01,0.09,4.62,4311265,0
1722037342,0,-0.45,-1.27,0.1,0.39,0.09,4.49,4311282,0
1722037342,0,-0.45,-1.27,0.08,0.34,0.09,4.36,4311300,0
1722037342,0,-0.45,-1.27,0.05,0.22,0.09,4.23,4311317,0
1722037342,0,0.55,-1.27,0.42,0.14,0.09,4.11,4311335,0
1722037342,0,-0.45,-1.27,-0.04,0.08,0.08,3.99,4311352,0
1722037342,0,0.55,-1.27,0.29,0.05,0.08,3.88,4311369,0
1722037342,0,0.55,-1.27,0.26,0.03,0.08,3.77,4311387,0
1722037342,0,0.55,-1.27,0.17,0.01,0.08,3.66,4311404,0
1722037342,0,0.55,-1.27,0.1,0.01,0.08,3.55,4311422,0
1722037342,0,0.55,-1.27,0.06,0,0.08,3.45,4311438,0
1722037342,0,0.55,-1.27,0.03,0,0.08,3.35,4311456,0
1722037342,0,0.55,-1.27,0.02,0,0.08,3.25,4311473,0
1722037342,0,0.55,-1.27,0.01,0,0.08,3.15,4311490,0
1722037342,0,0.55,-2.27,0.01,-0.39,0.07,3.06,4311508,0
1722037342,0,0.55,-2.27,0,-0.34,0.07,2.97,4311525,0
1722037342,0,-0.45,-2.27,-0.39,-0.22,0.07,2.88,4311543,0
1722037342,0,-0.45,-2.27,-0.34,-0.14,0.07,2.8,4311561,0
1722037342,0,-0.45,-2.27,-0.22,-0.08,0.07,2.72,4311578,0
1722037342,0,-1.45,-1.27,-0.53,0.35,0.07,2.65,4311596,0
1722037342,0,-0.45,-1.27,-0.02,0.31,0.07,2.57,4311613,0
1722037342,0,-0.45,-1.27,0.07,0.21,0.07,2.5,4311631,0
1722037342,0,-0.45,-1.27,0.06,0.13,0.07,2.44,4311648,0
1722037342,0,-0.45,-1.27,0.04,0.07,0.07,2.37,4311665,0
1722037342,0,0.55,-0.27,0.42,0.44,0.06,2.31,4311683,0
1722037342,0,0.55,-1.27,0.35,-0.03,0.06,2.25,4311700,0
1722037342,0,0.55,-1.27,0.23,-0.1,0.06,2.19,4311718,0
1722037342,0,0.55,-0.27,0.14,0.31,0.06,2.13,4311735,0
1722037342,0,0.55,-0.27,0.08,0.29,0.06,2.08,4311752,0
1722037343,0,0.55,-1.27,0.05,-0.2,0.06,2.02,4311770,0
1722037343,0,1.55,-1.27,0.42,-0.22,0.06,1.97,4311787,0
1722037343,0,0.55,-0.27,-0.04,0.24,0.06,1.92,4311805,0
1722037343,0,0.55,-1.27,-0.11,-0.15,0.06,1.87,4311822,0
1722037343,0,0.55,-1.27,-0.08,-0.17,0.06,1.82,4311840,0
1722037343,0,0.55,-1.27,-0.05,-0.12,0.06,1.77,4311857,0
1722037343,0,-2.45,-2.27,-1.21,-0.47,0.06,1.72,4311874,0
1722037343,0,-3.45,-2.27,-1.42,-0.38,0.06,1.68,4311893,0
1722037343,0,-6.45,-1.27,-2.2,0.14,0.06,1.64,4311910,0
1722037343,0,-5.45,-1.27,-1.26,0.19,0.07,1.6,4311928,0
1722037343,1,-1.45,-4.27,0.86,-1.04,0.07,1.56,4311945,0
1722037343,1,6.55,-13.27,4.09,-4.47,0.08,1.54,4311962,0
1722037343,1,11.55,-43.27,5.34,-15.45,0.1,1.58,4311980,0
1722037343,1,14.55,-85.27,5.07,-29.03,0.12,1.77,4311998,0
1722037343,1,16.55,-123.27,4.25,-37.27,0.15,2.21,4312016,0
1722037343,1,17.55,-149.27,3.19,-37.36,0.18,2.94,4312033,0
1722037343,1,16.55,-162.27,1.64,-30.95,0.22,3.94,4312051,0
1722037343,1,15.55,-162.27,0.48,-20.32,0.25,5.14,4312069,0
1722037343,1,13.55,-155.27,-0.65,-9.52,0.28,6.41,4312086,0
1722037343,1,11.55,-142.27,-1.42,0.34,0.31,7.64,4312105,0
1722037343,1,8.55,-126.27,-2.29,8.17,0.35,8.92,4312122,0
1722037343,1,6.55,-108.27,-2.52,14.03,0.38,10.31,4312140,0
1722037343,0,3.55,-90.27,-2.96,17.75,0.42,11.82,4312157,0
1722037343,0,0.55,-74.27,-3.3,19.18,0.45,13.38,4312175,0
1722037343,0,-2.45,-60.27,-3.51,19,0.48,14.91,4312193,0
1722037343,0,-5.45,-48.27,-3.65,17.82,0.52,16.34,4312210,0
1722037343,0,-6.45,-37.27,-2.93,16.45,0.56,17.67,4312229,0
1722037343,0,-8.45,-26.27,-2.7,15.46,0.6,18.98,4312246,0
1722037343,0,-9.45,-17.27,-2.22,14.06,0.65,20.37,4312263,0
1722037343,0,-10.45,-9.27,-1.85,12.63,0.7,21.91,4312282,0
1722037343,0,-9.45,-1.27,-0.82,11.64,0.75,23.51,4312299,0
1722037343,0,-10.45,30.73,-0.79,20.46,0.79,25.25,4312317,0
1722037343,0,-9.45,76.73,-0.15,33.7,0.82,27.33,4312335,0
1722037343,0,-8.45,108.73,0.4,38.09,0.85,29.85,4312353,0
1722037343,0,-7.45,129.73,0.76,35.31,0.87,32.77,4312370,0
1722037343,0,-7.45,139.73,0.59,27.88,0.88,35.96,4312387,0
1722037343,0,-6.45,142.73,0.77,19.21,0.89,39.25,4312406,0
1722037343,0,-5.45,140.73,0.96,11.04,0.88,42.46,4312423,0
1722037343,0,-5.45,134.73,0.69,3.91,0.88,45.44,4312441,0
1722037343,0,-5.45,125.73,0.43,-2.03,0.87,48.16,4312458,0
1722037343,0,-4.45,116.73,0.65,-5.93,0.86,50.75,4312476,0
1722037343,0,-4.45,105.73,0.49,-9.08,0.85,53.11,4312494,0
1722037343,0,-3.45,95.73,0.7,-10.73,0.84,55.03,4312511,0
1722037343,0,-3.45,85.73,0.52,-11.62,0.84,56.41,4312529,0
1722037343,0,-2.45,75.73,0.72,-12.12,0.83,57.29,4312547,0
1722037343,0,-2.45,67.73,0.53,-11.6,0.82,57.8,4312565,0
1722037343,0,-2.45,58.73,0.34,-11.47,0.81,58.12,4312582,0
1722037343,0,-2.45,51.73,0.2,-10.66,0.8,58.43,4312600,0
1722037343,0,-0.45,44.73,0.9,-9.98,0.79,58.88,4312618,0
1722037343,0,-1.45,38.73,0.35,-9.15,0.78,59.49,4312635,0
1722037343,0,-0.45,32.73,0.54,-8.54,0.77,60.16,4312653,0
1722037343,0,-0.45,27.73,0.41,-7.77,0.76,60.78,4312670,0
1722037343,0,0.55,23.73,0.65,-6.81,0.75,61.3,4312687,0
1722037343,0,0.55,19.73,0.49,-6.12,0.75,61.68,4312705,0
1722037343,0,0.55,15.73,0.31,-5.69,0.73,61.9,4312723,0
1722037343,0,0.55,12.73,0.19,-5.04,0.72,61.97,4312741,0
1722037343,0,0.55,10.73,0.11,-4.16,0.71,61.85,4312758,0
1722037344,0,0.55,8.73,0.06,-3.52,0.7,61.57,4312775,0
1722037344,0,-0.45,6.73,-0.36,-3.11,0.69,61.12,4312793,0
1722037344,0,0.55,4.73,0.08,-2.87,0.68,60.54,4312810,0
1722037344,0,0.55,3.73,0.12,-2.33,0.66,59.81,4312828,0
1722037344,0,-0.45,2.73,-0.3,-1.92,0.65,58.97,4312845,0
1722037344,0,-0.45,1.73,-0.28,-1.65,0.63,58.02,4312862,0
1722037344,0,-0.45,1.73,-0.19,-1.1,0.62,56.98,4312881,0
1722037344,0,-0.45,0.73,-0.12,-1.06,0.6,55.85,4312898,0
1722037344,0,-0.45,0.73,-0.07,-0.72,0.59,54.66,4312916,0
1722037344,0,0.55,0.73,0.35,-0.45,0.58,53.41,4312933,0
1722037344,0,-0.45,0.73,-0.08,-0.26,0.56,52.12,4312951,0
1722037344,0,-0.45,1.73,-0.13,0.24,0.55,50.81,4312968,0
1722037344,0,-0.45,2.73,-0.1,0.65,0.54,49.48,4312985,0
1722037344,0,0.55,2.73,0.33,0.51,0.52,48.15,4313003,0
1722037344,0,0.55,1.73,0.3,-0.06,0.51,46.82,4313020,0
1722037344,0,0.55,0.73,0.2,-0.53,0.5,45.5,4313038,0
1722037344,0,0.55,-0.27,0.12,-0.84,0.49,44.21,4313055,0
1722037344,0,0.55,-1.27,0.07,-1.02,0.48,42.96,4313072,0
1722037344,0,0.55,-2.27,0.04,-1.13,0.47,41.75,4313091,0
1722037344,0,0.55,-3.27,0.02,-1.19,0.46,40.6,4313108,0
1722037344,0,-0.45,-5.27,-0.38,-1.62,0.45,39.5,4313126,0
1722037344,0,-0.45,-5.27,-0.33,-1.19,0.44,38.45,4313143,0
1722037344,0,-0.45,-6.27,-0.22,-1.15,0.43,37.44,4313160,0
1722037344,0,-0.45,-5.27,-0.13,-0.39,0.42,36.46,4313179,0
1722037344,0,-0.45,-6.27,-0.08,-0.54,0.41,35.52,4313196,0
1722037344,0,-0.45,-6.27,-0.04,-0.4,0.4,34.6,4313214,0
1722037344,0,-0.45,-5.27,-0.03,0.14,0.39,33.7,4313231,0
1722037344,0,-0.45,-3.27,-0.01,0.98,0.38,32.82,4313250,0
1722037344,0,0.55,-1.27,0.39,1.6,0.37,31.98,4313267,0
1722037344,0,0.55,1.73,0.33,2.39,0.36,31.17,4313284,0
1722037344,0,-0.45,3.73,-0.17,2.57,0.35,30.41,4313302,0
1722037344,0,-0.45,3.73,-0.2,1.81,0.35,29.67,4313319,0
1722037344,0,0.55,3.73,0.25,1.12,0.34,28.96,4313337,0
1722037344,0,1.55,2.73,0.64,0.27,0.33,28.26,4313354,0
1722037344,0,0.55,1.73,0.11,-0.35,0.33,27.58,4313371,0
1722037344,0,0.55,0.73,-0.01,-0.74,0.32,26.93,4313389,0
1722037344,0,1.55,-0.27,0.37,-0.97,0.31,26.3,4313406,0
1722037344,0,1.55,-0.27,0.32,-0.71,0.31,25.7,4313424,0
1722037344,0,1.55,-2.27,0.21,-1.23,0.3,25.1,4313441,0
1722037344,0,0.55,-3.27,-0.27,-1.33,0.3,24.5,4313458,0
1722037344,0,0.55,-4.27,-0.26,-1.33,0.29,23.89,4313476,0
1722037344,0,0.55,-4.27,-0.18,-0.92,0.29,23.29,4313494,0
1722037344,0,0.55,-5.27,-0.11,-0.96,0.28,22.71,4313512,0
1722037344,0,0.55,-5.27,-0.07,-0.67,0.28,22.14,4313529,0
1722037344,0,-0.45,-5.27,-0.43,-0.42,0.27,21.6,4313547,0
1722037344,0,-0.45,-5.27,-0.36,-0.24,0.27,21.06,4313564,0
1722037344,0,0.55,-5.27,0.16,-0.14,0.27,20.53,4313582,0
1722037344,0,0.55,-5.27,0.19,-0.08,0.26,20,4313600,0
1722037344,0,0.55,-5.27,0.14,-0.04,0.26,19.47,4313617,0
1722037344,0,0.55,-5.27,0.09,-0.03,0.25,18.94,4313635,0
1722037344,0,-0.45,-5.27,-0.34,-0.01,0.25,18.41,4313652,0
1722037344,0,0.55,-5.27,0.09,-0.01,0.24,17.88,4313669,0
1722037344,0,0.55,-5.27,0.13,0,0.24,17.35,4313687,0
1722037344,0,0.55,-5.27,0.1,0,0.23,16.83,4313704,0
1722037344,0,0.55,-5.27,0.06,0,0.23,16.32,4313723,0
1722037344,0,0.55,-5.27,0.04,0,0.22,15.83,4313740,0
1722037344,0,0.55,-5.27,0.02,0,0.22,15.34,4313757,0
1722037345,0,0.55,-6.27,0.01,-0.39,0.21,14.88,4313775,0
1722037345,0,-0.45,-6.27,-0.39,-0.34,0.21,14.43,4313792,0
1722037345,0,0.55,-6.27,0.06,-0.22,0.2,14,4313810,0
1722037345,0,0.55,-6.27,0.12,-0.14,0.2,13.58,4313827,0
1722037345,0,0.55,-5.27,0.09,0.31,0.19,13.18,4313845,0
1722037345,0,-0.45,-5.27,-0.34,0.29,0.19,12.79,4313863,0
1722037345,0,-0.45,-4.27,-0.3,0.59,0.19,12.43,4313880,0
1722037345,0,0.55,-2.27,0.19,1.25,0.18,12.08,4313898,0
1722037345,0,0.55,-1.27,0.21,1.36,0.18,11.76,4313915,0
1722037345,0,0.55,0.73,0.15,1.75,0.18,11.47,4313933,0
1722037345,0,0.55,-0.27,0.09,0.88,0.17,11.19,4313950,0
1722037345,0,-0.45,-0.27,-0.34,0.46,0.17,10.92,4313967,0
1722037345,0,0.55,-1.27,0.09,-0.14,0.17,10.65,4313985,0
1722037345,0,0.55,-2.27,0.13,-0.59,0.16,10.4,4314002,0
1722037345,0,0.55,-3.27,0.1,-0.88,0.16,10.16,4314020,0
1722037345,0,0.55,-4.27,0.06,-1.05,0.16,9.94,4314037,0
1722037345,0,0.55,-5.27,0.04,-1.15,0.16,9.73,4314054,0
1722037345,0,0.55,-5.27,0.02,-0.81,0.15,9.51,4314072,0
1722037345,0,0.55,-5.27,0.01,-0.5,0.15,9.3,4314089,0
1722037345,0,0.55,-6.27,0.01,-0.69,0.15,9.08,4314107,0
1722037345,0,-0.45,-6.27,-0.39,-0.51,0.14,8.86,4314124,0
1722037345,0,-0.45,-6.27,-0.34,-0.32,0.14,8.65,4314142,0
1722037345,0,0.55,-6.27,0.17,-0.19,0.14,8.45,4314160,0
1722037345,0,-0.45,-6.27,-0.19,-0.11,0.13,8.24,4314177,0
1722037345,0,0.55,-6.27,0.2,-0.06,0.13,8.04,4314195,0
1722037345,0,-0.45,-5.27,-0.19,0.36,0.13,7.83,4314212,0
1722037345,0,-1.45,-5.27,-0.59,0.32,0.13,7.63,4314230,0
1722037345,0,-0.45,-5.27,-0.08,0.21,0.13,7.42,4314247,0
1722037345,0,-0.45,-4.27,0.03,0.52,0.12,7.22,4314264,0
1722037345,0,-0.45,-4.27,0.04,0.41,0.12,7.02,4314282,0
1722037345,0,0.55,-3.27,0.42,0.66,0.12,6.83,4314299,0
1722037345,0,-0.45,-3.27,-0.04,0.5,0.12,6.65,4314317,0
1722037345,0,-0.45,-2.27,-0.1,0.71,0.12,6.48,4314334,0
1722037345,0,0.55,-2.27,0.31,0.53,0.12,6.31,4314351,0
1722037345,0,0.55,-2.27,0.28,0.33,0.12,6.15,4314369,0
1722037345,0,0.55,-2.27,0.19,0.2,0.11,5.99,4314386,0
1722037345,0,0.55,-2.27,0.12,0.11,0.11,5.84,4314404,0
1722037345,0,-0.45,-2.27,-0.32,0.07,0.11,5.69,4314421,0
1722037345,0,0.55,-2.27,0.1,0.04,0.11,5.54,4314438,0
1722037345,0,0.55,-2.27,0.14,0.02,0.11,5.4,4314456,0
1722037345,0,1.55,-3.27,0.49,-0.38,0.11,5.25,4314473,0
1722037345,0,0.55,-2.27,0.01,0.06,0.11,5.11,4314491,0
1722037345,0,0.55,-2.27,-0.08,0.12,0.1,4.97,4314508,0
1722037345,0,0.55,-2.27,-0.07,0.09,0.1,4.82,4314525,0
1722037345,0,-0.45,-2.27,-0.44,0.06,0.1,4.68,4314543,0
1722037345,0,-0.45,-2.27,-0.36,0.03,0.1,4.55,4314560,0
1722037345,0,-0.45,-2.27,-0.24,0.02,0.1,4.41,4314578,0
1722037345,0,-0.45,-2.27,-0.14,0.01,0.1,4.28,4314595,0
1722037345,0,-0.45,-2.27,-0.08,0.01,0.1,4.16,4314613,0
1722037345,0,-0.45,-2.27,-0.05,0,0.1,4.03,4314631,0
1722037345,0,-0.45,-1.27,-0.03,0.4,0.09,3.91,4314648,0
1722037345,0,-0.45,-1.27,-0.02,0.34,0.09,3.8,4314666,0
1722037345,0,-0.45,-1.27,-0.01,0.22,0.09,3.69,4314683,0
1722037345,0,0.55,-0.27,0.39,0.53,0.09,3.59,4314701,0
1722037345,0,0.55,-0.27,0.33,0.42,0.09,3.49,4314718,0
1722037345,0,0.55,-0.27,0.22,0.27,0.09,3.39,4314735,0
1722037345,0,0.55,-1.27,0.13,-0.23,0.09,3.3,4314753,0
1722037346,0,0.55,-1.27,0.08,-0.24,0.09,3.22,4314770,0
1722037346,0,0.55,-1.27,0.04,-0.17,0.08,3.13,4314788,0
1722037346,0,1.55,-2.27,0.42,-0.5,0.08,3.05,4314805,0
1722037346,0,1.55,-2.27,0.35,-0.4,0.08,2.98,4314822,1
1722037346,0,1.55,-3.27,0.23,-0.65,0.08,2.91,4314840,1
1722037346,0,1.55,-3.27,0.14,-0.49,0.08,2.84,4314857,1
1722037346,0,1.55,-3.27,0.08,-0.31,0.08,2.77,4314875,1
1722037346,0,1.55,-5.27,0.05,-0.97,0.08,2.7,4314892,1
1722037346,0,0.55,-6.27,-0.37,-1.18,0.08,2.65,4314909,1
1722037346,0,0.55,-10.27,-0.32,-2.42,0.08,2.6,4314927,1
1722037346,0,-2.45,-14.27,-1.4,-3.45,0.08,2.57,4314944,1
1722037346,0,-1.45,-22.27,-0.75,-5.7,0.08,2.57,4314963,1
1722037346,0,-1.45,-32.27,-0.41,-8.25,0.08,2.61,4314980,1
1722037346,0,-1.45,-45.27,-0.23,-11.24,0.08,2.72,4314998,1
1722037346,0,-3.45,-63.27,-0.91,-15.34,0.08,2.91,4315016,1
1722037346,0,-4.45,-79.27,-1.14,-17.58,0.09,3.21,4315033,1
1722037346,0,-2.45,-91.27,-0.04,-17.24,0.09,3.63,4315051,1
1722037346,0,-0.45,-97.27,0.94,-14.22,0.09,4.16,4315069,1
1722037346,0,1.55,-104.27,1.6,-12.08,0.1,4.76,4315087,1
1722037346,0,3.55,-106.27,2,-8.78,0.1,5.42,4315104,1
1722037346,0,2.55,-103.27,1.06,-4.34,0.11,6.08,4315121,1
1722037346,0,3.55,-96.27,0.97,0.5,0.12,6.69,4315139,1
1722037346,0,4.55,-86.27,1.05,5.08,0.12,7.29,4315156,0
1722037346,0,5.55,-76.27,1.13,8.21,0.13,7.89,4315174,0
1722037346,0,3.55,-65.27,0.01,10.52,0.14,8.47,4315191,0
1722037346,0,1.55,-55.27,-0.97,11.59,0.14,9.03,4315209,0
1722037346,0,0.55,-46.27,-1.23,11.73,0.15,9.57,4315227,0
1722037346,0,1.55,-38.27,-0.5,11.27,0.16,10.09,4315244,0
1722037346,0,0.55,-31.27,-0.61,10.47,0.17,10.61,4315262,0
1722037346,0,-3.45,-24.27,-2.02,9.85,0.17,11.15,4315279,0
1722037346,0,-0.45,-18.27,-0.45,9.07,0.18,11.74,4315298,0
1722037346,0,-0.45,-12.27,-0.05,8.5,0.19,12.4,4315315,0
1722037346,0,-0.45,-7.27,0.03,7.74,0.19,13.1,4315332,0
1722037346,0,-0.45,-2.27,0.04,7.19,0.19,13.78,4315350,0
1722037346,0,-0.45,1.73,0.03,6.45,0.19,14.42,4315367,0
1722037346,0,-0.45,4.73,0.02,5.52,0.19,15,4315385,0
1722037346,0,-0.45,20.73,0.01,9.95,0.19,15.56,4315402,0
1722037346,0,-0.45,70.73,0.01,27.28,0.19,16.35,4315420,0
1722037346,0,-1.45,107.73,-0.39,36.29,0.19,17.54,4315438,0
1722037346,0,-0.45,129.73,0.06,35.24,0.19,19.14,4315455,0
1722037346,0,-0.45,139.73,0.11,28.11,0.18,21.09,4315473,0
1722037346,0,-0.45,140.73,0.09,18.63,0.18,23.21,4315491,0
1722037346,0,-0.45,136.73,0.06,9.73,0.17,25.35,4315509,0
1722037346,0,-0.45,128.73,0.03,2.09,0.17,27.38,4315526,0
1722037346,0,0.55,118.73,0.41,-3.76,0.16,29.33,4315543,0
1722037346,0,-0.45,107.73,-0.04,-7.9,0.16,31.31,4315562,0
1722037346,0,-0.45,95.73,-0.11,-10.87,0.16,33.29,4315579,0
1722037346,0,-0.45,84.73,-0.08,-12.33,0.15,35.09,4315597,0
1722037346,0,-1.45,74.73,-0.45,-12.7,0.15,36.54,4315615,0
1722037346,0,-0.45,64.73,0.02,-12.77,0.15,37.62,4315632,0
1722037346,0,0.55,55.73,0.49,-12.38,0.15,38.42,4315650,0
1722037346,0,0.55,47.73,0.41,-11.64,0.14,39.09,4315667,0
1722037346,0,0.55,40.73,0.27,-10.67,0.14,39.77,4315685,0
1722037346,0,0.55,33.73,0.17,-9.97,0.14,40.6,4315703,0
1722037346,0,1.55,27.73,0.49,-9.13,0.14,41.52,4315720,0
1722037346,0,1.55,22.73,0.39,-8.14,0.14,42.44,4315738,0
1722037346,0,1.55,17.73,0.26,-7.42,0.14,43.28,4315755,0
1722037347,0,0.55,13.73,-0.24,-6.59,0.14,44,4315773,0
1722037347,0,0.55,9.73,-0.25,-5.98,0.14,44.57,4315790,0
1722037347,0,0.55,5.73,-0.17,-5.61,0.13,45,4315808,0
1722037347,0,-0.45,3.73,-0.5,-4.6,0.13,45.25,4315825,0
1722037347,0,-1.45,1.73,-0.79,-3.8,0.13,45.35,4315843,0
1722037347,0,-0.45,0.73,-0.2,-2.88,0.13,45.28,4315861,0
1722037347,0,-1.45,-1.27,-0.44,-2.63,0.13,45.07,4315878,0
1722037347,0,-1.45,-2.27,-0.34,-2.17,0.13,44.71,4315896,0
1722037347,0,-2.45,-3.27,-0.61,-1.81,0.13,44.24,4315914,0
1722037347,0,-2.45,-4.27,-0.47,-1.59,0.13,43.65,4315931,0
1722037347,0,-1.45,-4.27,0.09,-1.06,0.13,42.97,4315949,0
1722037347,0,-0.45,-5.27,0.55,-1.04,0.14,42.2,4315966,0
1722037347,0,0.55,-5.27,0.85,-0.71,0.14,41.36,4315984,0
1722037347,0,0.55,-5.27,0.64,-0.44,0.14,40.45,4316001,0
1722037347,0,0.55,-6.27,0.41,-0.65,0.14,39.5,4316018,0
1722037347,0,0.55,-6.27,0.24,-0.49,0.14,38.54,4316037,0
1722037347,0,0.55,-6.27,0.14,-0.31,0.14,37.55,4316054,0
1722037347,0,0.55,-6.27,0.08,-0.18,0.14,36.56,4316072,0
1722037347,0,-0.45,-6.27,-0.35,-0.11,0.14,35.56,4316089,0
1722037347,0,0.55,-6.27,0.08,-0.06,0.14,34.56,4316107,0
1722037347,0,-0.45,-6.27,-0.27,-0.03,0.14,33.57,4316124,0
1722037347,0,-0.45,-6.27,-0.24,-0.02,0.14,32.6,4316142,0
1722037347,0,0.55,-7.27,0.23,-0.4,0.14,31.65,4316160,0
1722037347,0,0.55,-7.27,0.24,-0.34,0.14,30.72,4316177,0
1722037347,0,-0.45,-6.27,-0.23,0.17,0.14,29.81,4316195,0
